"","Low UCHL1 expression","High UCHL1 expression","p.overall"
"","       N=266        ","        N=64         ","         "
"CURATED_AGE_AT_INITIAL_PATHOLOGIC_DIAGNOSIS","    56.8 (15.6)     ","     55.2 (17.2)     ","  0.529  "
"CURATED_AGE_AT_TCGA_SPECIMEN","    60.9 (14.8)     ","     58.2 (16.7)     ","  0.279  "
"GENDER:","                    ","                     ","  0.792  "
"    FEMALE","     91 (38.7%)     ","     20 (35.7%)      ","         "
"    MALE","    144 (61.3%)     ","     36 (64.3%)      ","         "
"CURATED_SITE_OF_PRIMARY_TUMOR_KNOWN_PRIMARY_ONLY:","                    ","                     ","  0.877  "
"    Extremities","     97 (47.1%)     ","     24 (47.1%)      ","         "
"    Head and Neck","     18 (8.74%)     ","      6 (11.8%)      ","         "
"    Other  Specify","     5 (2.43%)      ","      2 (3.92%)      ","         "
"    Trunk","     83 (40.3%)     ","     19 (37.3%)      ","         "
"    Trunk|Extremities","     2 (0.97%)      ","      0 (0.00%)      ","         "
"    Trunk|Head and Neck","     1 (0.49%)      ","      0 (0.00%)      ","         "
"REGIONAL_VS_PRIMARY:","                    ","                     ","  0.893  "
"    Distant_Metastases","     29 (12.6%)     ","      6 (10.7%)      ","         "
"    Primary_Disease","     30 (13.0%)     ","      9 (16.1%)      ","         "
"    Regional_Lymph_Node","    129 (55.8%)     ","     32 (57.1%)      ","         "
"    Regional_Skin_or_Soft_Tissue","     43 (18.6%)     ","      9 (16.1%)      ","         "
"CURATED_BRESLOW","    5.00 (8.27)     ","     4.28 (5.26)     ","  0.478  "
"CURATED_ULCERATION:","                    ","                     ","  0.569  "
"    NO","     83 (52.9%)     ","     19 (46.3%)      ","         "
"    YES","     74 (47.1%)     ","     22 (53.7%)      ","         "
"PIGMENT.SCORE","    0.62 (0.90)     ","     0.62 (0.93)     ","  0.971  "
"CURATED_PATHOLOGIC_STAGE_AJCC7_AT_DIAGNOSIS_SIMPLE:","                    ","                     ","  0.474  "
"    Stage 0","     4 (2.04%)      ","      1 (2.00%)      ","         "
"    Stage I","     45 (23.0%)     ","     10 (20.0%)      ","         "
"    Stage II","     62 (31.6%)     ","     13 (26.0%)      ","         "
"    Stage III","     77 (39.3%)     ","     21 (42.0%)      ","         "
"    Stage IV","     8 (4.08%)      ","      5 (10.0%)      ","         "
"MUTATIONSUBTYPES:","                    ","                     ","  0.762  "
"    BRAF_Hotspot_Mutants","    122 (48.6%)     ","     29 (46.8%)      ","         "
"    NF1_Any_Mutants","     21 (8.37%)     ","      6 (9.68%)      ","         "
"    RAS_Hotspot_Mutants","     75 (29.9%)     ","     16 (25.8%)      ","         "
"    Triple_WT","     33 (13.1%)     ","     11 (17.7%)      ","         "
"UV.signature:","                    ","                     ","  0.542  "
"    not UV","     42 (16.4%)     ","     13 (20.6%)      ","         "
"    UV signature","    214 (83.6%)     ","     50 (79.4%)      ","         "
